45.0,14.520231298695126,10.341995895265613,9.582316731005701,7.76944599811273,4.281828016737682,2.2790374927797346,0.7942100353626347,0.3625741465785941,0.10359261330816974,0.10359261330816974,0.03453087110272325,0.017265435551361626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15.767453476381583,10.570557375421734,9.898849716113997,7.477166839136109,4.383776302850484,2.0681525299738173,0.6363546246073284,0.19444169085223925,0.21211820820244282,0.017676517350203567,0.035353034700407134,0.035353034700407134,0.0,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,14.830598056820794,9.244818574156465,9.262495091506668,7.706961564688755,4.436805854901095,1.8913873564717818,0.7954432807591605,0.30050079495346066,0.07070606940081427,0.12373562145142497,0.017676517350203567,0.035353034700407134,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,12.03770831548863,7.866050220840587,7.229695596233259,5.850927242917381,3.464597400639899,1.8913873564717818,0.6717076593077356,0.44191293375508917,0.14141213880162853,0.10605910410122141,0.035353034700407134,0.0,0.017676517350203567,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,11.788081399738193,6.97144598909248,6.2290322603839305,5.631479747033146,3.0239778705933613,1.5029351093368204,0.7243060767888291,0.12675356343804509,0.12675356343804509,0.054322955759162184,0.0,0.054322955759162184,0.0,0.018107651919720726,0.018107651919720726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,15.44582708752178,9.760024384729473,8.583027009947624,7.406029635165777,4.255298201134371,1.7564422362129106,0.8329519883071534,0.2716147787958109,0.10864591151832437,0.09053825959860363,0.0724306076788829,0.018107651919720726,0.018107651919720726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,17.962790704362963,11.262959494066292,9.995423859685841,7.8587209331587955,4.744204802966831,2.607501876439785,0.7424137287085498,0.398368342233856,0.054322955759162184,0.054322955759162184,0.0724306076788829,0.054322955759162184,0.0,0.018107651919720726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,19.9101863608202,11.760508384314983,11.72676230573732,8.95958386236909,4.758197079450251,2.8009245219458925,0.9280171608856873,0.33746078577661354,0.10123823573298407,0.050619117866492036,0.06749215715532271,0.016873039288830678,0.033746078577661355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,26.611407653486463,15.161738148514607,14.155355094043017,11.136205930628247,5.823823249647069,2.8541683348128695,1.0063830544715897,0.5279386515260799,0.21447507718246994,0.11548658002132997,0.04949424858056999,0.016498082860189996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,26.974365476410643,15.979571684584025,15.926542132533415,10.941764239776008,6.328193211372877,2.7575367066317567,1.0075614889616034,0.24747124290284994,0.10605910410122141,0.08838258675101783,0.08838258675101783,0.017676517350203567,0.017676517350203567,0.0,0.0,0.0,0.0,0.035353034700407134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,23.463726914300448,17.21363924470754,17.86972579565928,14.761947396414188,7.700384255907284,3.50488341692641,1.3467039730062067,0.18991979106497786,0.0690617422054465,0.0690617422054465,0.03453087110272325,0.0,0.017265435551361626,0.0,0.0,0.017265435551361626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,21.377708136915423,15.41936205779296,17.551421996648283,13.896462101467728,7.576427282718022,3.6549598951805535,1.2373562145142498,0.28554374181098074,0.09518124727032691,0.01903624945406538,0.0,0.01903624945406538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,18.13610680130886,15.519982233478732,18.27751894011049,17.429046107300717,10.55288085807153,4.737306649854556,1.6439161135689317,0.3181773123036642,0.053029552050610704,0.07070606940081427,0.0,0.017676517350203567,0.0,0.0,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,10.523714604443695,9.577137100340293,12.324067896561928,11.860059316119084,8.463516507277468,4.380240999380445,1.5961895167233824,0.4268878940074162,0.11136205930628248,0.05568102965314124,0.05568102965314124,0.03712068643542749,0.018560343217713746,0.018560343217713746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,8.18342405508288,6.580485322643964,7.829090230017434,7.2047877763307,4.572593647273114,3.1046392291448446,1.265477946662301,0.472445100087259,0.13498431431064542,0.033746078577661355,0.016873039288830678,0.016873039288830678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,6.054796409689729,5.130903769519089,6.450750398334288,5.856819415367449,3.2996165720379995,2.3262296832867895,0.9568888058910198,0.37945590578436994,0.11548658002132997,0.08249041430094999,0.03299616572037999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,6.351761901173148,4.9659229409171886,4.899930609476429,4.371991957950349,2.6231951747702094,1.9302756946422297,0.7094175629881698,0.29696549148341994,0.14848274574170997,0.08249041430094999,0.06599233144075999,0.08249041430094999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,6.22615149757852,5.416245611714648,5.888690711801907,4.825689236605574,2.851543639812385,1.569192653861253,0.7255406894197192,0.2530955893324602,0.06749215715532271,0.016873039288830678,0.0,0.016873039288830678,0.050619117866492036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,6.6274006026177865,5.106357841361245,5.72201800663175,4.943388974083758,2.3721024014834153,1.4486121535776582,0.8148443363874327,0.18107651919720727,0.23539947495636945,0.0,0.03621530383944145,0.018107651919720726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,5.921202177748678,4.925281322164038,5.577156791273984,4.526912979930182,2.8972243071553163,1.7021192804537484,0.7605213806282706,0.30783008263525236,0.1448612153577658,0.0724306076788829,0.0,0.018107651919720726,0.0,0.0,0.018107651919720726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,6.3536802829010774,5.058772616548956,5.594001118641166,4.074642790121343,2.607080768255605,1.1567841819412288,0.5179630665408487,0.2244506621677011,0.017265435551361626,0.05179630665408487,0.03453087110272325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,7.597893691676862,5.481224763018442,6.350006785975256,5.007343659587454,2.7169183263376717,1.32686708960677,0.6002493976792531,0.17375640459136274,0.12636829424826382,0.06318414712413191,0.04738811034309893,0.031592073562065955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,7.997820622905741,5.70308727962477,6.850453951265255,5.129403943804526,3.3914808970549664,1.6029387324389144,0.7930328465750419,0.2362225500436295,0.050619117866492036,0.10123823573298407,0.016873039288830678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,8.184227533144252,5.497396895913309,7.212019078883055,5.886280277617788,3.4292443659394922,1.9444169085223924,0.777766763408957,0.1590886561518321,0.12373562145142497,0.12373562145142497,0.053029552050610704,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,7.491629444240821,4.994419629493881,7.002311304864731,5.0956578652268645,3.5939573685209343,1.5017004967059304,0.6243024536867351,0.16873039288830677,0.033746078577661355,0.033746078577661355,0.016873039288830678,0.016873039288830678,0.033746078577661355,0.0,0.016873039288830678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,7.676873875582026,5.481224763018442,6.128862271040795,5.070527806711585,3.7120686435427492,2.148261002220485,0.6318414712413191,0.2685326252775606,0.07898018390516488,0.04738811034309893,0.015796036781032977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,8.150754979013016,5.433836652675343,6.144658307821827,5.212692137740882,3.5541082757324194,1.6269917884463965,0.6318414712413191,0.25273658849652764,0.07898018390516488,0.17375640459136274,0.015796036781032977,0.04738811034309893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,8.643816984249545,5.108513514208831,5.7802211735165665,5.090836996858627,3.3762148138888812,2.1388585993746316,0.8838258675101783,0.30050079495346066,0.19444169085223925,0.017676517350203567,0.017676517350203567,0.017676517350203567,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,9.361656042495616,5.088250189441524,5.649587398952867,4.635558891448506,3.005870218673641,1.6477963246945861,0.6156601652705047,0.30783008263525236,0.0724306076788829,0.018107651919720726,0.018107651919720726,0.018107651919720726,0.0,0.0,0.018107651919720726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,8.590787432198933,5.74486813881616,5.603456000014531,5.020130927457813,3.0403609842350137,1.6085630788685246,0.4772659684554963,0.22979472555264638,0.22979472555264638,0.053029552050610704,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,8.537757880148323,5.2676021703606635,6.027692416419416,4.843365753955777,3.499950435340306,2.174211634075039,0.7247372113583462,0.3712068643542749,0.1590886561518321,0.035353034700407134,0.017676517350203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,7.862836308595096,4.640085804428437,5.48373776886997,5.315007375981663,3.5939573685209343,1.940399518215528,0.8099058858638726,0.20247647146596814,0.11811127502181475,0.016873039288830678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,8.719412303130202,5.418040615894311,6.144658307821827,5.228488174521915,3.253983576892793,2.116668928658419,0.7266176919275169,0.2843286620585936,0.07898018390516488,0.07898018390516488,0.015796036781032977,0.0,0.0,0.0,0.015796036781032977,0.015796036781032977,0.0,0.0,0.015796036781032977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,7.503117470990664,5.0547317699305525,5.386448542332245,4.817791218215057,3.2697796136738257,1.958708560848089,0.8687820229568136,0.23694055171549464,0.09477622068619786,0.09477622068619786,0.1421643310292968,0.015796036781032977,0.0,0.015796036781032977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,7.33781010932869,4.9379145676894245,5.473143069781635,5.0069763098948705,3.6084760302345793,1.9164633462011402,0.9841298264276126,0.3798395821299557,0.25898153327042434,0.12085804885953137,0.0690617422054465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,7.686165661923811,4.716510747089611,4.745625010960534,5.255124628701696,3.1006691022533555,2.081669866771032,1.0772277632241705,0.40759969419292935,0.16012845129007938,0.1164570554836941,0.014557131935461763,0.0,0.014557131935461763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,7.4241372870854985,4.876308354472066,5.045038747360373,4.926927472338558,3.2058774648778288,2.1934951075479883,0.8267789251527032,0.35433382506544425,0.08436519644415338,0.050619117866492036,0.033746078577661355,0.016873039288830678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016873039288830678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,8.321939935756303,5.024241745446233,5.749390038603421,4.592605856662192,3.0387166570396458,2.296302928331096,1.0186606975303358,0.24171609771906274,0.12085804885953137,0.0690617422054465,0.03453087110272325,0.017265435551361626,0.0,0.0,0.0,0.017265435551361626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,7.795344151439774,4.72445100087259,5.939309829668399,4.521974529406622,3.1215122684336754,1.8222882431937133,0.6917946108420578,0.3037147071989522,0.10123823573298407,0.016873039288830678,0.050619117866492036,0.050619117866492036,0.050619117866492036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,9.222428318846209,5.592850089604409,6.137286823990679,4.784444029455099,3.3821069863389495,2.0622603575237495,0.8743983915900698,0.34645974006398994,0.13198466288151997,0.03299616572037999,0.06599233144075999,0.016498082860189996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,8.710987750180319,4.949424858056999,5.7578309182063085,4.520474703692059,3.085141494855529,1.7487967831801396,0.7589118115687399,0.36295782292417994,0.18147891146208997,0.08249041430094999,0.03299616572037999,0.0,0.0,0.03299616572037999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,8.0374355847143,5.180756672074881,5.71335782527884,4.6481555188709205,2.64686633713483,1.8560343217713746,0.6778560131686759,0.20981257550459018,0.09683657330981085,0.048418286654905426,0.016139428884968474,0.0,0.016139428884968474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,8.715291597882976,5.600381823084061,5.71335782527884,4.890246952145448,3.131049203683884,2.1304046128158385,0.95222630421314,0.2743702910444641,0.11297600219477932,0.11297600219477932,0.0645577155398739,0.03227885776993695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
