profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	227.5	397.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.22641509433962	29.481761006289307	10.943396226415095	8.530817610062893	6.644025157232704	4.357232704402516	2.6088050314465407	1.0339622641509434	0.26666666666666666	0.052830188679245285	0.010062893081761006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026548250333878993	0.0449322379595209	0.03655958651545024	0.05403347729500572	0.08275146159671899	0.1084877832893801	0.12731613212749548	0.0978898574829952	0.04850402655567111	0.02006565327638159	0.007280284593408937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	232.5	399.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.217006155848054	30.944397177318454	11.57099244282068	8.455532756118313	6.818978029127671	4.163955757970071	2.599969971472899	0.978429508032631	0.25023772583954756	0.06255943145988689	0.015014263550372855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026542602332477173	0.04713159496639183	0.038637465626114996	0.053064400694197135	0.08522910062512352	0.10327504688529426	0.12640297453067095	0.09319265860854668	0.046738471400867294	0.022011166306590575	0.010873653492572964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	237.5	419.76000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.05727082142176	32.38279016580903	11.38269487326091	8.676386506575184	6.718124642652944	4.31198780255384	2.38231370306842	0.9553077949304364	0.28349533066514193	0.04049933295216314	0.01905850962454736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02764727714995963	0.04913587681411001	0.037933983930546526	0.0545109576244532	0.08388604564141502	0.1076131220245331	0.11583060782564468	0.09386204047283389	0.05439829260426434	0.01541512670908618	0.013493300475165575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	242.5	405.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.24858367407261	32.95482536085521	11.675451992709	9.052170057638307	6.825459382235578	4.428789595546578	2.5838711266564856	0.9975860879846298	0.23153849943346963	0.0394108084142076	0.014779053155327848	0.007389526577663924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027762118506498002	0.050115530578738916	0.03883479257699125	0.056745061196422066	0.08497392291527328	0.11011780784206301	0.12704874555137008	0.09429854109467485	0.042218055191881376	0.01468718368844977	0.011607702187612855	0.01089571064112131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	247.5	412.34000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.551341126255025	34.70194499684726	12.03860891497308	8.946500460784788	6.5601202890818255	3.9118203424358535	2.1074841150506862	0.8851918319833146	0.19886501430858028	0.0291021972158898	0.024251831013241496	0.0024251831013241496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029744699085221996	0.05267645827656437	0.0399831177296917	0.05619548168953153	0.08104010812111374	0.09669127742209066	0.1033537249066357	0.08566573877638328	0.0355445691997555	0.011771080590757512	0.020873176478309236	0.003414588363767687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	252.5	414.46000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.14978526275153	37.472856246682426	13.342662741881	9.40742170535154	7.151474207402402	4.2440766298315875	2.535829754379192	1.1050523572841768	0.31848670559281955	0.05549389567147613	0.026540558799401627	0.0024127780726728755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03130449418204724	0.05702092179342758	0.044445213915657165	0.058623979874703525	0.08909798203393678	0.1057297088862689	0.12268724392312884	0.10581182720568791	0.060387576842487134	0.019925525221158296	0.021583830243376612	0.0028248211641496786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	257.5	411.28000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.26541528885431	37.87200933670492	13.567399338650068	10.00778058743435	7.4742268041237105	4.4932892433378715	2.5846138883485703	1.0139078000389028	0.32094923166699085	0.0461972378914608	0.009725734292939115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03197418502517323	0.057676995436943705	0.045018557096526336	0.0628467864238441	0.09183655744729345	0.11163385803112365	0.1270356763555914	0.09583879063393673	0.06134970235993572	0.017564872834738846	0.008023842121561856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	262.5	416.58000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.80339910701425	38.998511690431606	14.246963368380621	10.36535599404676	8.082481156080464	4.781794613279562	2.7293677084833643	1.097028181861827	0.27845791924720337	0.06961447981180084	0.012002496519276009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0328974065733559	0.05936455006205668	0.047558043909717435	0.06489790832061948	0.10033830238939816	0.11921784156848794	0.13309748920023354	0.10532622266356195	0.05088907383302037	0.027404826944984653	0.007938056834201455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	267.5	409.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.15690683351256	39.058070192589696	13.906540228761363	10.059634372861472	7.5300615895982	4.5141265030794795	2.8668491543650405	1.082706031870173	0.2932838009580604	0.0733209502395151	0.004888063349301006	0.002444031674650503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033109610334343946	0.0594795171498755	0.04633105968837958	0.06270462673592732	0.09293245455674681	0.1131541740833287	0.14003416221740186	0.10715007955348642	0.054571186938601975	0.026879630872732034	0.003136492199930434	0.002861412111871825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	272.5	410.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.97430646969918	39.35936814392277	14.938325776412656	10.257910389547071	7.617863585393203	4.587782165667202	2.6254205060699136	1.0555311783920822	0.30958997611037975	0.0780069231144264	0.021939447125932425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03420055972274143	0.06002552456944123	0.04976445969871118	0.06384067394787483	0.0949507636114658	0.11490959679596198	0.12770801658594677	0.1030947337161653	0.05717082660717829	0.02908304772973912	0.016811924125159323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	277.5	413.40000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.94484760522496	39.37106918238993	14.392839864537976	10.6192549588776	7.614900822447992	4.862119013062409	2.6536042573778422	1.015965166908563	0.26850507982583455	0.10401548137397193	0.024189646831156264	0.016932752781809383	0.002418964683115626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03418287614366442	0.06000278158189792	0.04801056292262776	0.06648954958535672	0.09446151156124426	0.12103738391788069	0.1282533955402829	0.09656102226587462	0.051270873580224446	0.03903969884709211	0.017147386460497883	0.028987204779317797	0.006528533832936684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	282.5	409.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.22621957180565	41.40434060025418	16.049956007429856	11.088571707889333	8.043308241274806	4.814742399061491	2.879069312738293	1.1438068237364356	0.33727637110176945	0.06354482354091309	0.03910450679440805	0.00733209502395151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03555233903013811	0.0629012921277534	0.05357628728098607	0.06909977129284482	0.09896769710393055	0.11961693789769602	0.14098352050762725	0.10754333921820405	0.06311557959989858	0.024086676393380774	0.02704146744664755	0.009002766335447486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	287.5	412.34000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.54789736625115	45.867487995343645	17.184847455982926	12.528495901440557	9.048358151040404	4.9400979773972935	3.0339040597565115	1.1058834942038123	0.33467526798273267	0.09458214095164184	0.02182664791191735	0.0145510986079449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03754627711956541	0.07025081611257243	0.05729734428433113	0.07837777415988105	0.11149902775132335	0.12294110962331749	0.14836753139845224	0.10508995748446812	0.06227656824993162	0.03354286347596448	0.01698955152422118	0.02217061662838882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	292.5	418.70000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.27346548841652	46.55361834248865	18.0391688559828	12.71077143539527	9.481729161690946	5.428707905421542	2.963935992357296	1.2252209219011223	0.31764986864103173	0.07165034631000716	0.026271793647002623	0.011941724385001193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039182382253905086	0.07117815125561709	0.060256536751132676	0.07962797189689443	0.117573119623069	0.13509727537074268	0.1441489763818261	0.118442998805981	0.059253660332786624	0.027858085334509917	0.018272909759159215	0.016667517557620026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	297.5	413.40000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.4373488147073	49.990324141267536	18.950169327527817	13.819545234639573	9.879051765844219	5.771649733913884	3.183357522980164	1.359458151910982	0.2612481857764876	0.03870343492985002	0.016932752781809383	0.004837929366231252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04108159941619106	0.07647696946542355	0.0631820137305142	0.08632522509043132	0.12252967625775728	0.14291449065300346	0.15381993719506531	0.12904725500447606	0.04847334416477515	0.014680762534085113	0.011893525351387591	0.007229293357206855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	302.5	404.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.14471994468043	50.7507655833251	19.628568606144423	14.40531463005038	10.365010372419244	5.954262570384273	3.5957720043465375	1.3731107379235403	0.3753827916625506	0.09137607428627877	0.0345747308110244	0.007408870888076657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04210650084839341	0.07761905478286885	0.06555641937966547	0.0901683369452517	0.12835392664884268	0.147666819180487	0.17586172041059803	0.13176176547265295	0.06828910661396852	0.033962580582353304	0.026188836554589437	0.010948851982550734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	307.5	416.58000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.5472658312929	50.216044937346965	18.80551154640165	14.134139901099427	10.178117048346055	5.802006817418023	3.3847040184358343	1.3034711219933746	0.333669403235873	0.07681597772336646	0.012002496519276009	0.002400499303855202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04174786085165427	0.07654595358890182	0.06276053468431236	0.08846566756007762	0.12570231395967268	0.14368098008166433	0.16358964903318612	0.12479492045436645	0.05972366863006725	0.027543198802192356	0.0100415671120839	0.0037942736280026533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	312.5	405.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.74486427902852	50.830090152224244	19.259569436918074	14.51056702300606	10.626139218680724	6.175181043401152	3.537120055175132	1.4606630868515689	0.39410808414207593	0.06896891472486329	0.012315877629439873	0.012315877629439873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04246675573205843	0.07757677287172357	0.06418608954454423	0.0907881837954964	0.1317391857246318	0.15363723397948498	0.17093614639563523	0.13873213601359138	0.07359011525147677	0.023368039989163408	0.009790453346661765	0.018775400313909694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	317.5	413.40000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.11127237542331	50.713594581519104	19.092888243831638	14.448476052249635	10.353168843734881	6.286889211417513	3.5824866956942425	1.4417029511369133	0.4329946782776971	0.07740686985970004	0.031446540880503145	0.009675858732462505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042086422927996664	0.07769037064603565	0.0634477303840326	0.09054982187303273	0.12797223392397766	0.15666958663399458	0.17679656589103035	0.13820657338114203	0.08196166781996073	0.029003227198133374	0.02336134382932077	0.014304482671806886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	322.5	414.46000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.88500699705641	50.99647734401389	19.874052984606475	15.125705737586255	10.724798533030931	5.904067943830526	3.5105920957390335	1.5321140761472758	0.44395116537180906	0.08686001061622352	0.014476668436037251	0.0024127780726728755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042550880659496894	0.07807796137430414	0.06618683973916262	0.09433466102292531	0.13189316513432314	0.14647232797034188	0.17130895391982923	0.14699375969736192	0.08458166486543978	0.03015872035138204	0.012458920196794575	0.0030904400739864037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_026	HDR20210311195229	2021-03-11 19:52:29	uvp5_sn204_2021_he570_filtered	327.5	405.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.33853884427803	53.57406768806345	20.875412581900584	15.222424749987683	10.990689196512143	6.419035420464062	3.8056061874969207	1.6232326715601753	0.41627666387506773	0.09360066998374304	0.01724222868121582	0.0098527021035519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043423407344420184	0.08221228075715423	0.06966185405483212	0.09519510362626374	0.13564769254932377	0.1582594941057048	0.18620483390663634	0.15778907444119514	0.07766550662987365	0.03244255357940415	0.013079372832391889	0.016317405561991613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
