Type,Date, Time, Image_ID, xx_coord, xy_coord, yx_coord, yy_coord, ESD_in_um
ROI, 2021/03/06, 19:44:53.993, 20210306_194453.993.0.png, 1932, 1856, 2032, 1920, 0.00199960948864975
ROI, 2021/03/06, 19:44:57.698, 20210306_194457.698.0.png, 1564, 1512, 1664, 1612, 0.0015996875909198
ROI, 2021/03/06, 19:44:58.194, 20210306_194458.194.0.png, 2508, 384, 2620, 532, 0.0012424968800560745
ROI, 2021/03/06, 19:45:00.835, 20210306_194500.835.0.png, 1996, 308, 2112, 404, 0.0015159000412671869
ROI, 2021/03/06, 19:45:01.648, 20210306_194501.648.0.png, 1508, 1592, 1588, 1676, 0.0019514190458418703
ROI, 2021/03/06, 19:45:06.835, 20210306_194506.835.0.png, 1264, 1428, 1376, 1508, 0.0016899784671278496
ROI, 2021/03/06, 19:45:06.926, 20210306_194506.926.0.png, 32, 708, 128, 788, 0.0018253853718913976
ROI, 2021/03/06, 19:45:08.651, 20210306_194508.651.0.png, 1752, 812, 1900, 956, 0.0010957792498006741
ROI, 2021/03/06, 19:45:10.493, 20210306_194510.493.0.png, 608, 1080, 708, 1176, 0.0016326743106731593
ROI, 2021/03/06, 19:45:11.725, 20210306_194511.725.0.png, 2064, 648, 2148, 732, 0.001904389989190238
ROI, 2021/03/06, 19:45:13.031, 20210306_194513.031.0.png, 1572, 764, 1672, 864, 0.0015996875909198
ROI, 2021/03/06, 19:45:13.263, 20210306_194513.263.0.png, 468, 1272, 596, 1372, 0.001413937429149203
ROI, 2021/03/06, 19:45:15.656, 20210306_194515.656.0.png, 1956, 272, 2056, 404, 0.0013923493304436802
ROI, 2021/03/06, 19:45:19.425, 20210306_194519.425.0.png, 140, 2052, 240, 2148, 0.0016326743106731593
ROI, 2021/03/06, 19:45:20.734, 20210306_194520.734.0.png, 2108, 1400, 2208, 1484, 0.00174540225563608
ROI, 2021/03/06, 19:45:24.039, 20210306_194524.039.0.png, 720, 828, 820, 912, 0.00174540225563608
ROI, 2021/03/06, 19:45:27.009, 20210306_194527.009.0.png, 1260, 1640, 1356, 1708, 0.001979908422099394
ROI, 2021/03/06, 19:45:28.823, 20210306_194528.823.0.png, 1728, 648, 1888, 760, 0.0011949952341653493
ROI, 2021/03/06, 19:45:29.299, 20210306_194529.299.0.png, 136, 304, 220, 400, 0.0017813937175880001
ROI, 2021/03/06, 19:45:29.530, 20210306_194529.530.0.png, 484, 1660, 568, 1740, 0.0019514190458418703
ROI, 2021/03/06, 19:45:32.186, 20210306_194532.186.0.png, 2116, 964, 2200, 1032, 0.0021166111350526106
ROI, 2021/03/06, 19:45:35.053, 20210306_194535.053.0.png, 532, 1904, 648, 2080, 0.0011195663775312604
ROI, 2021/03/06, 19:45:36.241, 20210306_194536.241.0.png, 2548, 1572, 2632, 1656, 0.001904389989190238
ROI, 2021/03/06, 19:45:40.246, 20210306_194540.246.0.png, 632, 1688, 732, 1768, 0.0017885050980297743
ROI, 2021/03/06, 19:45:41.073, 20210306_194541.073.0.png, 1712, 496, 1828, 576, 0.001660585295050101
ROI, 2021/03/06, 19:45:47.184, 20210306_194547.184.0.png, 972, 1228, 1068, 1324, 0.001666341240541458
ROI, 2021/03/06, 19:45:48.631, 20210306_194548.631.0.png, 2528, 2108, 2624, 2192, 0.0017813937175880001
ROI, 2021/03/06, 19:45:50.083, 20210306_194550.083.0.png, 1132, 2076, 1216, 2156, 0.0019514190458418703
ROI, 2021/03/06, 19:45:51.227, 20210306_194551.227.0.png, 1588, 1248, 1700, 1348, 0.0015115626932035062
ROI, 2021/03/06, 19:45:51.452, 20210306_194551.452.0.png, 2104, 732, 2184, 832, 0.0017885050980297743
ROI, 2021/03/06, 19:45:54.460, 20210306_194554.460.0.png, 284, 332, 384, 464, 0.0013923493304436802
ROI, 2021/03/06, 19:45:54.689, 20210306_194554.689.0.png, 2316, 844, 2416, 912, 0.001939906148632997
ROI, 2021/03/06, 19:45:55.646, 20210306_194555.646.0.png, 680, 532, 780, 616, 0.00174540225563608
ROI, 2021/03/06, 19:45:56.098, 20210306_194556.098.0.png, 1848, 612, 1928, 692, 0.00199960948864975
ROI, 2021/03/06, 19:45:56.474, 20210306_194556.474.0.png, 1676, 1788, 1776, 1872, 0.00174540225563608
ROI, 2021/03/06, 19:45:57.825, 20210306_194557.825.0.png, 676, 2084, 824, 2192, 0.0012652968896896507
ROI, 2021/03/06, 19:45:59.632, 20210306_194559.632.0.png, 2440, 108, 2520, 204, 0.0018253853718913976
ROI, 2021/03/06, 19:46:00.430, 20210306_194600.430.0.png, 1872, 2016, 2004, 2128, 0.0013156464523147399
ROI, 2021/03/06, 19:46:00.430, 20210306_194600.430.1.png, 1928, 908, 2056, 1036, 0.0012497559304060937
ROI, 2021/03/06, 19:46:05.130, 20210306_194605.130.0.png, 896, 2060, 992, 2144, 0.0017813937175880001
ROI, 2021/03/06, 19:46:06.914, 20210306_194606.914.0.png, 2320, 1992, 2404, 2072, 0.0019514190458418703
ROI, 2021/03/06, 19:46:07.720, 20210306_194607.720.0.png, 1024, 744, 1156, 844, 0.0013923493304436802
ROI, 2021/03/06, 19:46:08.804, 20210306_194608.804.0.png, 2132, 1640, 2248, 1724, 0.001620565310576655
ROI, 2021/03/06, 19:46:09.739, 20210306_194609.739.0.png, 72, 1508, 200, 1620, 0.001336045288191
ROI, 2021/03/06, 19:46:11.224, 20210306_194611.224.0.png, 596, 408, 692, 504, 0.001666341240541458
ROI, 2021/03/06, 19:46:12.261, 20210306_194612.261.0.png, 408, 624, 476, 720, 0.001979908422099394
ROI, 2021/03/06, 19:46:12.729, 20210306_194612.729.0.png, 2172, 1416, 2252, 1512, 0.0018253853718913976
ROI, 2021/03/06, 19:46:12.965, 20210306_194612.965.0.png, 408, 624, 476, 720, 0.001979908422099394
ROI, 2021/03/06, 19:46:14.995, 20210306_194614.995.0.png, 1096, 228, 1196, 308, 0.0017885050980297743
ROI, 2021/03/06, 19:46:16.733, 20210306_194616.733.0.png, 1444, 308, 1572, 392, 0.0015427322135732101
ROI, 2021/03/06, 19:46:18.546, 20210306_194618.546.0.png, 1664, 2036, 1780, 2152, 0.0013790410266550002
ROI, 2021/03/06, 19:46:18.675, 20210306_194618.675.0.png, 716, 2136, 812, 2192, 0.0021817528195450997
ROI, 2021/03/06, 19:46:18.912, 20210306_194618.912.0.png, 296, 204, 408, 304, 0.0015115626932035062
ROI, 2021/03/06, 19:46:19.494, 20210306_194619.494.0.png, 828, 1036, 944, 1200, 0.0011598030787724543
ROI, 2021/03/06, 19:46:20.415, 20210306_194620.415.0.png, 116, 896, 200, 1012, 0.001620565310576655
ROI, 2021/03/06, 19:46:21.571, 20210306_194621.571.0.png, 1012, 956, 1108, 1068, 0.00154273221357321
ROI, 2021/03/06, 19:46:21.913, 20210306_194621.913.0.png, 1724, 668, 1808, 752, 0.001904389989190238
ROI, 2021/03/06, 19:46:26.209, 20210306_194626.209.0.png, 2672, 1056, 2736, 1140, 0.0021817528195451
ROI, 2021/03/06, 19:46:26.320, 20210306_194626.320.0.png, 1444, 1244, 1560, 1328, 0.001620565310576655
ROI, 2021/03/06, 19:46:27.042, 20210306_194627.042.0.png, 844, 740, 960, 840, 0.0014852726408674283
ROI, 2021/03/06, 19:46:29.261, 20210306_194629.261.0.png, 1640, 1588, 1708, 1672, 0.0021166111350526106
ROI, 2021/03/06, 19:46:29.473, 20210306_194629.473.0.png, 2192, 848, 2324, 932, 0.0015191776668045825
ROI, 2021/03/06, 19:46:30.799, 20210306_194630.799.0.png, 556, 1064, 688, 1164, 0.0013923493304436802
ROI, 2021/03/06, 19:46:31.306, 20210306_194631.306.0.png, 1592, 892, 1676, 988, 0.0017813937175880001
ROI, 2021/03/06, 19:46:35.617, 20210306_194635.617.0.png, 1344, 1532, 1444, 1628, 0.0016326743106731593
ROI, 2021/03/06, 19:46:36.647, 20210306_194636.647.0.png, 8, 1388, 104, 1504, 0.0015159000412671869
ROI, 2021/03/06, 19:46:40.589, 20210306_194640.589.0.png, 2136, 1372, 2220, 1472, 0.00174540225563608
ROI, 2021/03/06, 19:46:40.811, 20210306_194640.811.0.png, 2108, 352, 2220, 436, 0.0016492501093515186
ROI, 2021/03/06, 19:46:42.460, 20210306_194642.460.0.png, 1876, 140, 1976, 268, 0.001413937429149203
ROI, 2021/03/06, 19:46:43.193, 20210306_194643.193.0.png, 2316, 1768, 2444, 1868, 0.001413937429149203
ROI, 2021/03/06, 19:46:43.193, 20210306_194643.193.1.png, 600, 676, 792, 804, 0.0010204214441707246
ROI, 2021/03/06, 19:46:44.121, 20210306_194644.121.0.png, 1784, 1112, 1928, 1292, 0.0009936139433498745
ROI, 2021/03/06, 19:46:44.121, 20210306_194644.121.1.png, 2388, 764, 2520, 912, 0.0011445040995011666
ROI, 2021/03/06, 19:46:45.680, 20210306_194645.680.0.png, 376, 1156, 456, 1256, 0.0017885050980297743
ROI, 2021/03/06, 19:46:48.132, 20210306_194648.132.0.png, 632, 1932, 712, 2032, 0.0017885050980297743
ROI, 2021/03/06, 19:46:51.275, 20210306_194651.275.0.png, 1000, 1888, 1096, 1968, 0.0018253853718913976
ROI, 2021/03/06, 19:46:51.494, 20210306_194651.494.0.png, 420, 2052, 536, 2136, 0.001620565310576655
ROI, 2021/03/06, 19:46:53.095, 20210306_194653.095.0.png, 1128, 2064, 1228, 2148, 0.00174540225563608
ROI, 2021/03/06, 19:46:53.500, 20210306_194653.500.0.png, 1424, 1636, 1540, 1752, 0.0013790410266550002
ROI, 2021/03/06, 19:46:53.850, 20210306_194653.850.0.png, 2452, 304, 2568, 484, 0.001107056863366734
ROI, 2021/03/06, 19:46:55.035, 20210306_194655.035.0.png, 864, 704, 944, 804, 0.0017885050980297743
ROI, 2021/03/06, 19:46:55.377, 20210306_194655.377.0.png, 524, 1368, 652, 1528, 0.0011178156862686089
ROI, 2021/03/06, 19:46:57.030, 20210306_194657.030.0.png, 148, 996, 264, 1108, 0.0014034507274512018
ROI, 2021/03/06, 19:46:57.508, 20210306_194657.508.0.png, 1184, 1624, 1296, 1736, 0.0014282924918926786
ROI, 2021/03/06, 19:46:57.985, 20210306_194657.985.0.png, 1760, 1172, 1892, 1320, 0.0011445040995011666
ROI, 2021/03/06, 19:46:58.982, 20210306_194658.982.0.png, 2284, 1340, 2380, 1488, 0.0013420500163706984
ROI, 2021/03/06, 19:46:59.353, 20210306_194659.353.0.png, 1160, 812, 1260, 960, 0.001314935099760809
ROI, 2021/03/06, 19:47:02.676, 20210306_194702.676.0.png, 2536, 1508, 2616, 1604, 0.0018253853718913976
ROI, 2021/03/06, 19:47:03.962, 20210306_194703.962.0.png, 0, 1668, 76, 1768, 0.0018349675131724846
ROI, 2021/03/06, 19:47:04.094, 20210306_194704.094.0.png, 0, 692, 128, 804, 0.001336045288191
ROI, 2021/03/06, 19:47:04.866, 20210306_194704.866.0.png, 24, 2068, 120, 2184, 0.0015159000412671869
ROI, 2021/03/06, 19:47:05.576, 20210306_194705.576.0.png, 772, 2056, 856, 2168, 0.0016492501093515186
ROI, 2021/03/06, 19:47:07.372, 20210306_194707.372.0.png, 1196, 1780, 1292, 1892, 0.00154273221357321
ROI, 2021/03/06, 19:47:09.814, 20210306_194709.814.0.png, 640, 216, 724, 284, 0.0021166111350526106
ROI, 2021/03/06, 19:47:11.311, 20210306_194711.311.0.png, 1204, 2080, 1316, 2192, 0.0014282924918926786
ROI, 2021/03/06, 19:47:12.726, 20210306_194712.726.0.png, 1896, 2000, 1980, 2100, 0.00174540225563608
ROI, 2021/03/06, 19:47:13.426, 20210306_194713.426.0.png, 116, 2088, 248, 2184, 0.001421060584705342
ROI, 2021/03/06, 19:47:16.008, 20210306_194716.008.0.png, 344, 1516, 444, 1596, 0.0017885050980297743
ROI, 2021/03/06, 19:47:17.920, 20210306_194717.920.0.png, 1376, 392, 1472, 476, 0.0017813937175880001
ROI, 2021/03/06, 19:47:22.075, 20210306_194722.075.0.png, 308, 1144, 408, 1228, 0.00174540225563608
ROI, 2021/03/06, 19:47:23.456, 20210306_194723.456.0.png, 1352, 268, 1432, 368, 0.0017885050980297743
ROI, 2021/03/06, 19:47:23.456, 20210306_194723.456.1.png, 508, 220, 592, 288, 0.0021166111350526106
ROI, 2021/03/06, 19:47:23.926, 20210306_194723.926.0.png, 1456, 2108, 1552, 2192, 0.0017813937175880001
ROI, 2021/03/06, 19:47:23.926, 20210306_194723.926.1.png, 228, 0, 292, 112, 0.0018894533665043828
ROI, 2021/03/06, 19:47:25.320, 20210306_194725.320.0.png, 636, 856, 736, 956, 0.0015996875909198
ROI, 2021/03/06, 19:47:25.682, 20210306_194725.682.0.png, 1464, 1640, 1576, 1740, 0.0015115626932035062
ROI, 2021/03/06, 19:47:25.682, 20210306_194725.682.1.png, 540, 1620, 624, 1716, 0.0017813937175880001
ROI, 2021/03/06, 19:47:25.799, 20210306_194725.799.0.png, 1544, 32, 1640, 128, 0.001666341240541458
ROI, 2021/03/06, 19:47:26.597, 20210306_194726.597.0.png, 1656, 1500, 1848, 1612, 0.0010908764097725498
ROI, 2021/03/06, 19:47:26.972, 20210306_194726.972.0.png, 2284, 1380, 2368, 1464, 0.001904389989190238
ROI, 2021/03/06, 19:47:27.418, 20210306_194727.418.0.png, 2044, 1848, 2140, 1916, 0.001979908422099394
ROI, 2021/03/06, 19:47:27.764, 20210306_194727.764.0.png, 1224, 1056, 1352, 1188, 0.0012306745666715942
ROI, 2021/03/06, 19:47:28.867, 20210306_194728.867.0.png, 1204, 420, 1320, 536, 0.0013790410266550002
ROI, 2021/03/06, 19:47:29.116, 20210306_194729.116.0.png, 256, 272, 448, 416, 0.000962062563788386
ROI, 2021/03/06, 19:47:30.513, 20210306_194730.513.0.png, 504, 1096, 620, 1224, 0.0013128079453352628
ROI, 2021/03/06, 19:47:30.962, 20210306_194730.962.0.png, 1844, 1204, 1960, 1272, 0.0018011576415107333
ROI, 2021/03/06, 19:47:30.962, 20210306_194730.962.1.png, 988, 148, 1148, 248, 0.0012646640830035643
ROI, 2021/03/06, 19:47:32.018, 20210306_194732.018.0.png, 204, 396, 320, 496, 0.0014852726408674283
ROI, 2021/03/06, 19:47:33.297, 20210306_194733.297.0.png, 1060, 692, 1172, 760, 0.001833039012888576
ROI, 2021/03/06, 19:47:34.097, 20210306_194734.097.0.png, 12, 1212, 108, 1356, 0.0013605619255609663
ROI, 2021/03/06, 19:47:35.782, 20210306_194735.782.0.png, 2516, 0, 2612, 84, 0.0017813937175880001
ROI, 2021/03/06, 19:47:37.088, 20210306_194737.088.0.png, 1404, 1712, 1516, 1952, 0.0009757095229209351
ROI, 2021/03/06, 19:47:37.952, 20210306_194737.952.0.png, 1836, 2020, 2000, 2084, 0.001561432680752917
ROI, 2021/03/06, 19:47:38.295, 20210306_194738.295.0.png, 2332, 1756, 2432, 1840, 0.00174540225563608
ROI, 2021/03/06, 19:47:40.616, 20210306_194740.616.0.png, 400, 1984, 512, 2100, 0.0014034507274512018
ROI, 2021/03/06, 19:47:40.729, 20210306_194740.729.0.png, 40, 948, 220, 1032, 0.0013009460305612468
ROI, 2021/03/06, 19:47:40.866, 20210306_194740.866.0.png, 2136, 736, 2280, 864, 0.0011782811909576692
ROI, 2021/03/06, 19:47:41.351, 20210306_194741.351.0.png, 1368, 176, 1452, 288, 0.0016492501093515186
ROI, 2021/03/06, 19:47:41.455, 20210306_194741.455.0.png, 2656, 1504, 2736, 1648, 0.001490420915024812
ROI, 2021/03/06, 19:47:43.647, 20210306_194743.647.0.png, 640, 1356, 708, 1468, 0.001833039012888576
ROI, 2021/03/06, 19:47:44.151, 20210306_194744.151.0.png, 92, 1380, 188, 1476, 0.001666341240541458
ROI, 2021/03/06, 19:47:44.373, 20210306_194744.373.0.png, 1100, 1316, 1324, 1524, 0.0007411045835253406
ROI, 2021/03/06, 19:47:44.700, 20210306_194744.700.0.png, 668, 1360, 752, 1460, 0.00174540225563608
ROI, 2021/03/06, 19:47:44.812, 20210306_194744.812.0.png, 1048, 1188, 1160, 1352, 0.0011803321606403225
ROI, 2021/03/06, 19:47:47.502, 20210306_194747.502.0.png, 768, 968, 848, 1048, 0.00199960948864975
ROI, 2021/03/06, 19:47:48.117, 20210306_194748.117.0.png, 1768, 1204, 1864, 1332, 0.0014430938456825788
ROI, 2021/03/06, 19:47:49.655, 20210306_194749.655.0.png, 1496, 1528, 1580, 1644, 0.001620565310576655
ROI, 2021/03/06, 19:47:52.309, 20210306_194752.309.0.png, 1056, 72, 1136, 168, 0.0018253853718913976
ROI, 2021/03/06, 19:47:52.805, 20210306_194752.805.0.png, 1308, 244, 1392, 340, 0.0017813937175880001
ROI, 2021/03/06, 19:47:52.805, 20210306_194752.805.1.png, 408, 236, 508, 320, 0.00174540225563608
ROI, 2021/03/06, 19:47:57.695, 20210306_194757.695.0.png, 2192, 324, 2288, 440, 0.0015159000412671869
ROI, 2021/03/06, 19:47:59.930, 20210306_194759.930.0.png, 28, 1108, 108, 1204, 0.0018253853718913976
ROI, 2021/03/06, 19:48:02.968, 20210306_194802.968.0.png, 624, 252, 736, 400, 0.0012424968800560745
ROI, 2021/03/06, 19:48:05.967, 20210306_194805.967.0.png, 436, 1984, 548, 2068, 0.0016492501093515186
ROI, 2021/03/06, 19:48:07.474, 20210306_194807.474.0.png, 1012, 1280, 1096, 1392, 0.0016492501093515186
ROI, 2021/03/06, 19:48:07.935, 20210306_194807.935.0.png, 660, 1232, 884, 1328, 0.0010908764097725498
ROI, 2021/03/06, 19:48:09.858, 20210306_194809.858.0.png, 2496, 1032, 2592, 1132, 0.0016326743106731593
ROI, 2021/03/06, 19:48:10.082, 20210306_194810.082.0.png, 520, 540, 616, 652, 0.00154273221357321
ROI, 2021/03/06, 19:48:11.238, 20210306_194811.238.0.png, 2528, 1552, 2624, 1668, 0.0015159000412671869
ROI, 2021/03/06, 19:48:11.459, 20210306_194811.459.0.png, 384, 128, 468, 256, 0.0015427322135732101
ROI, 2021/03/06, 19:48:11.688, 20210306_194811.688.0.png, 2312, 964, 2380, 1060, 0.001979908422099394
ROI, 2021/03/06, 19:48:13.284, 20210306_194813.284.0.png, 376, 248, 488, 328, 0.0016899784671278496
ROI, 2021/03/06, 19:48:13.520, 20210306_194813.520.0.png, 1104, 1440, 1232, 1584, 0.0011782811909576692
ROI, 2021/03/06, 19:48:13.520, 20210306_194813.520.1.png, 1200, 0, 1360, 128, 0.0011178156862686089
ROI, 2021/03/06, 19:48:15.148, 20210306_194815.148.0.png, 976, 1728, 1060, 1840, 0.0016492501093515186
ROI, 2021/03/06, 19:48:15.495, 20210306_194815.495.0.png, 376, 808, 460, 892, 0.001904389989190238
ROI, 2021/03/06, 19:48:15.495, 20210306_194815.495.1.png, 492, 444, 668, 512, 0.001462259278072515
ROI, 2021/03/06, 19:48:16.318, 20210306_194816.318.0.png, 1988, 572, 2088, 672, 0.0015996875909198
ROI, 2021/03/06, 19:48:16.685, 20210306_194816.685.0.png, 1676, 824, 1772, 968, 0.0013605619255609663
ROI, 2021/03/06, 19:48:18.852, 20210306_194818.852.0.png, 1368, 388, 1484, 484, 0.0015159000412671869
ROI, 2021/03/06, 19:48:19.090, 20210306_194819.090.0.png, 1172, 892, 1268, 976, 0.0017813937175880001
ROI, 2021/03/06, 19:48:19.090, 20210306_194819.090.1.png, 456, 20, 552, 136, 0.0015159000412671869
ROI, 2021/03/06, 19:48:19.204, 20210306_194819.204.0.png, 2260, 172, 2360, 284, 0.0015115626932035062
ROI, 2021/03/06, 19:48:19.573, 20210306_194819.573.0.png, 2120, 248, 2220, 364, 0.0014852726408674283
ROI, 2021/03/06, 19:48:20.859, 20210306_194820.859.0.png, 288, 816, 372, 912, 0.0017813937175880001
ROI, 2021/03/06, 19:48:20.974, 20210306_194820.974.0.png, 2308, 1916, 2388, 2000, 0.0019514190458418703
ROI, 2021/03/06, 19:48:21.214, 20210306_194821.214.0.png, 636, 1876, 720, 1960, 0.001904389989190238
ROI, 2021/03/06, 19:48:22.042, 20210306_194822.042.0.png, 976, 1760, 1072, 1924, 0.0012749044451835702
ROI, 2021/03/06, 19:48:22.468, 20210306_194822.468.0.png, 2308, 612, 2376, 696, 0.0021166111350526106
ROI, 2021/03/06, 19:48:23.865, 20210306_194823.865.0.png, 824, 1948, 904, 2044, 0.0018253853718913976
ROI, 2021/03/06, 19:48:25.908, 20210306_194825.908.0.png, 2352, 788, 2432, 900, 0.0016899784671278496
ROI, 2021/03/06, 19:48:27.206, 20210306_194827.206.0.png, 1536, 1060, 1616, 1144, 0.0019514190458418703
ROI, 2021/03/06, 19:48:27.206, 20210306_194827.206.1.png, 424, 904, 536, 1036, 0.0013156464523147399
ROI, 2021/03/06, 19:48:27.766, 20210306_194827.766.0.png, 2244, 776, 2344, 856, 0.0017885050980297743
ROI, 2021/03/06, 19:48:28.351, 20210306_194828.351.0.png, 2092, 1320, 2192, 1400, 0.0017885050980297743
ROI, 2021/03/06, 19:48:28.351, 20210306_194828.351.1.png, 1000, 680, 1096, 748, 0.001979908422099394
ROI, 2021/03/06, 19:48:29.145, 20210306_194829.145.0.png, 1480, 0, 1592, 120, 0.0013798616402513687
ROI, 2021/03/06, 19:48:31.967, 20210306_194831.967.0.png, 1452, 1840, 1536, 1940, 0.00174540225563608
ROI, 2021/03/06, 19:48:32.921, 20210306_194832.921.0.png, 2096, 356, 2192, 472, 0.0015159000412671869
ROI, 2021/03/06, 19:48:32.921, 20210306_194832.921.1.png, 872, 288, 952, 400, 0.0016899784671278496
ROI, 2021/03/06, 19:48:33.020, 20210306_194833.020.0.png, 1632, 1400, 1728, 1496, 0.001666341240541458
ROI, 2021/03/06, 19:48:33.386, 20210306_194833.386.0.png, 952, 404, 1016, 532, 0.0017674217864365037
ROI, 2021/03/06, 19:48:33.510, 20210306_194833.510.0.png, 356, 288, 456, 372, 0.00174540225563608
ROI, 2021/03/06, 19:48:34.070, 20210306_194834.070.0.png, 1504, 644, 1588, 744, 0.00174540225563608
ROI, 2021/03/06, 19:48:34.427, 20210306_194834.427.0.png, 788, 256, 872, 336, 0.0019514190458418703
ROI, 2021/03/06, 19:48:36.568, 20210306_194836.568.0.png, 416, 504, 532, 604, 0.0014852726408674283
ROI, 2021/03/06, 19:48:37.392, 20210306_194837.392.0.png, 2552, 132, 2648, 200, 0.001979908422099394
ROI, 2021/03/06, 19:48:37.274, 20210306_194837.274.0.png, 1316, 852, 1464, 936, 0.0014347118163352895
ROI, 2021/03/06, 19:48:38.723, 20210306_194838.723.0.png, 2200, 1500, 2332, 1616, 0.0012927638988866547
ROI, 2021/03/06, 19:48:42.459, 20210306_194842.459.0.png, 1328, 1328, 1408, 1428, 0.0017885050980297743
ROI, 2021/03/06, 19:48:42.780, 20210306_194842.780.0.png, 540, 636, 640, 720, 0.00174540225563608
ROI, 2021/03/06, 19:48:43.380, 20210306_194843.380.0.png, 1304, 1992, 1420, 2092, 0.0014852726408674283
ROI, 2021/03/06, 19:48:44.601, 20210306_194844.601.0.png, 468, 1648, 548, 1728, 0.00199960948864975
ROI, 2021/03/06, 19:48:45.164, 20210306_194845.164.0.png, 0, 1504, 76, 1632, 0.0016218974647765991
ROI, 2021/03/06, 19:48:45.280, 20210306_194845.280.0.png, 1468, 56, 1548, 152, 0.0018253853718913976
ROI, 2021/03/06, 19:48:46.382, 20210306_194846.382.0.png, 648, 1436, 732, 1516, 0.0019514190458418703
ROI, 2021/03/06, 19:48:46.725, 20210306_194846.725.0.png, 2552, 1812, 2652, 1924, 0.0015115626932035062
ROI, 2021/03/06, 19:48:47.339, 20210306_194847.339.0.png, 1188, 404, 1304, 564, 0.0011742111228685902
ROI, 2021/03/06, 19:48:47.559, 20210306_194847.559.0.png, 1448, 1012, 1544, 1188, 0.0012306745666715942
ROI, 2021/03/06, 19:48:47.899, 20210306_194847.899.0.png, 2424, 1964, 2504, 2048, 0.0019514190458418703
ROI, 2021/03/06, 19:48:48.746, 20210306_194848.746.0.png, 368, 108, 496, 204, 0.0014430938456825788
ROI, 2021/03/06, 19:48:52.969, 20210306_194852.969.0.png, 56, 392, 328, 668, 0.0005838431415237809
ROI, 2021/03/06, 19:48:54.032, 20210306_194854.032.0.png, 1576, 1688, 1820, 1820, 0.000891360320233328
ROI, 2021/03/06, 19:48:55.941, 20210306_194855.941.0.png, 184, 700, 328, 812, 0.0012596355776695884
ROI, 2021/03/06, 19:48:56.536, 20210306_194856.536.0.png, 2472, 416, 2552, 592, 0.0013481364422278555
ROI, 2021/03/06, 19:48:57.148, 20210306_194857.148.0.png, 2320, 1632, 2448, 1716, 0.0015427322135732101
ROI, 2021/03/06, 19:48:58.684, 20210306_194858.684.0.png, 856, 1804, 952, 1884, 0.0018253853718913976
ROI, 2021/03/06, 19:48:58.798, 20210306_194858.798.0.png, 2600, 1316, 2696, 1412, 0.001666341240541458
ROI, 2021/03/06, 19:49:00.379, 20210306_194900.379.0.png, 2252, 928, 2384, 1092, 0.001087242163992357
ROI, 2021/03/06, 19:49:00.478, 20210306_194900.478.0.png, 200, 1884, 280, 1952, 0.002168881009156596
ROI, 2021/03/06, 19:49:00.709, 20210306_194900.709.0.png, 992, 0, 1104, 96, 0.00154273221357321
ROI, 2021/03/06, 19:49:00.830, 20210306_194900.830.0.png, 1012, 1816, 1112, 1916, 0.0015996875909198
ROI, 2021/03/06, 19:49:03.050, 20210306_194903.050.0.png, 312, 932, 396, 1016, 0.001904389989190238
ROI, 2021/03/06, 19:49:03.165, 20210306_194903.165.0.png, 1536, 1356, 1604, 1436, 0.002168881009156596
ROI, 2021/03/06, 19:49:05.058, 20210306_194905.058.0.png, 624, 1532, 724, 1660, 0.001413937429149203
ROI, 2021/03/06, 19:49:05.397, 20210306_194905.397.0.png, 1684, 888, 1848, 1064, 0.0009415793340829478
ROI, 2021/03/06, 19:49:06.818, 20210306_194906.818.0.png, 1152, 1740, 1232, 1852, 0.0016899784671278496
ROI, 2021/03/06, 19:49:07.784, 20210306_194907.784.0.png, 1520, 568, 1584, 716, 0.0016436688747010113
ROI, 2021/03/06, 19:49:08.381, 20210306_194908.381.0.png, 2668, 1624, 2736, 1772, 0.0015945930315135032
ROI, 2021/03/06, 19:49:08.381, 20210306_194908.381.1.png, 2544, 1552, 2656, 1664, 0.0014282924918926786
ROI, 2021/03/06, 19:49:08.958, 20210306_194908.958.0.png, 732, 696, 832, 808, 0.0015115626932035062
ROI, 2021/03/06, 19:49:10.925, 20210306_194910.925.0.png, 72, 1256, 172, 1340, 0.00174540225563608
ROI, 2021/03/06, 19:49:12.327, 20210306_194912.327.0.png, 2032, 8, 2116, 140, 0.0015191776668045825
ROI, 2021/03/06, 19:49:12.553, 20210306_194912.553.0.png, 252, 1852, 396, 2012, 0.0010538867358363035
ROI, 2021/03/06, 19:49:15.160, 20210306_194915.160.0.png, 2148, 200, 2264, 296, 0.0015159000412671869
ROI, 2021/03/06, 19:49:15.267, 20210306_194915.267.0.png, 2408, 272, 2492, 356, 0.001904389989190238
ROI, 2021/03/06, 19:49:17.074, 20210306_194917.074.0.png, 1736, 876, 1836, 1020, 0.0013330729924331667
ROI, 2021/03/06, 19:49:21.770, 20210306_194921.770.0.png, 980, 1792, 1080, 1876, 0.00174540225563608
ROI, 2021/03/06, 19:49:22.018, 20210306_194922.018.0.png, 2500, 468, 2580, 600, 0.0015566938756491934
ROI, 2021/03/06, 19:49:23.209, 20210306_194923.209.0.png, 2196, 784, 2324, 880, 0.0014430938456825788
ROI, 2021/03/06, 19:49:23.209, 20210306_194923.209.1.png, 756, 596, 884, 724, 0.0012497559304060937
ROI, 2021/03/06, 19:49:25.305, 20210306_194925.305.0.png, 20, 1264, 100, 1348, 0.0019514190458418703
